id,barcode,inventory_id,person_id,type_of_use,time_of_use,change,reason
1339,604581468157,81,3,Access,2026-02-20 16:00:00,-1,
1340,118139526546,52,2,Access,2026-02-20 18:30:00,-1,
1341,910348161816,15,1,Access,2026-02-20 20:00:00,-1,
1342,766490599880,16,1,Access,2026-02-20 20:30:00,-1,
1343,982136058275,27,2,Access,2026-02-21 06:30:00,-2,
1344,281772244185,5,2,Access,2026-02-21 06:30:00,-1,
1345,910348161816,15,1,Access,2026-02-21 08:20:00,-1,
1346,602798878354,20,1,Access,2026-02-21 12:00:00,-1,
1347,910348161816,15,1,Access,2026-02-21 13:45:00,-1,
1348,814935297846,26,3,Access,2026-02-21 15:00:00,-1,
1349,910348161816,15,1,Access,2026-02-21 20:00:00,-1,
1350,766490599880,16,1,Access,2026-02-21 20:30:00,-1,
1351,982136058275,27,2,Access,2026-02-22 04:45:00,-2,
1352,281772244185,5,2,Access,2026-02-22 04:45:00,-1,
1353,910348161816,15,1,Access,2026-02-22 07:45:00,-1,
1354,982136058275,27,3,Access,2026-02-22 12:00:00,-2,
1355,910348161816,15,1,Access,2026-02-22 14:00:00,-1,
1356,910348161816,15,1,Access,2026-02-22 19:45:00,-1,
1357,766490599880,16,1,Access,2026-02-22 20:30:00,-1,
1358,301230338732,3,3,Access,2026-02-23 08:00:00,-1,
1359,910348161816,15,1,Access,2026-02-23 08:20:00,-1,
1360,982136058275,27,2,Access,2026-02-23 09:15:00,-2,
1361,281772244185,5,2,Access,2026-02-23 09:15:00,-1,
1362,910348161816,15,1,Access,2026-02-23 13:45:00,-1,
1363,118139526546,52,2,Access,2026-02-23 18:10:00,-1,
1364,910348161816,15,1,Access,2026-02-23 20:00:00,-1,
1365,766490599880,16,1,Access,2026-02-23 21:30:00,-1,
1366,118139526546,52,2,Access,2026-02-24 07:30:00,-1,
1367,910348161816,15,1,Access,2026-02-24 07:45:00,-1,
1368,464784707322,13,3,Access,2026-02-24 08:00:00,-1,
1369,910348161816,15,1,Access,2026-02-24 14:00:00,-1,
1370,910348161816,15,1,Access,2026-02-24 19:45:00,-1,
1371,766490599880,16,1,Access,2026-02-24 21:30:00,-1,
1372,910348161816,15,1,Access,2026-02-25 08:00:00,-1,
1373,982136058275,27,2,Access,2026-02-25 09:15:00,-2,
1374,281772244185,5,2,Access,2026-02-25 09:15:00,-1,
1375,148388606079,36,3,Access,2026-02-25 14:00:00,-1,
1376,910348161816,15,1,Access,2026-02-25 14:20:00,-1,
1377,602798878354,20,1,Access,2026-02-25 17:00:00,-1,
1378,910348161816,15,1,Access,2026-02-25 20:00:00,-1,
1379,766490599880,16,1,Access,2026-02-25 21:30:00,-1,
1380,778309208462,58,3,Access,2026-02-26 05:00:00,-1,
1381,602798878354,20,1,Access,2026-02-26 08:00:00,-1,
1382,910348161816,15,1,Access,2026-02-26 08:20:00,-1,
1383,517803599150,2,1,Access,2026-02-26 09:00:00,-1,
1384,281772244185,5,2,Access,2026-02-26 09:15:00,-1,
1385,910348161816,15,1,Access,2026-02-26 14:00:00,-1,
1386,118139526546,52,2,Access,2026-02-26 18:10:00,-1,
1387,910348161816,15,1,Access,2026-02-26 19:45:00,-1,
1388,766490599880,16,1,Access,2026-02-26 21:00:00,-1,
1389,982136058275,27,2,Access,2026-02-27 04:45:00,-2,
1390,483770087100,32,3,Access,2026-02-27 05:00:00,-1,
1391,517803599150,2,1,Access,2026-02-27 05:00:00,-1,
1392,910348161816,15,1,Access,2026-02-27 08:20:00,-1,
1393,472697964768,78,2,Access,2026-02-27 11:00:00,-1,
1394,602798878354,20,1,Access,2026-02-27 12:00:00,-1,
1395,910348161816,15,1,Access,2026-02-27 14:00:00,-1,
1396,910348161816,15,1,Access,2026-02-27 19:45:00,-1,
1397,766490599880,16,1,Access,2026-02-27 20:30:00,-1,
1398,281772244185,5,2,Access,2026-02-28 04:45:00,-1,
1399,910348161816,15,1,Access,2026-02-28 07:45:00,-1,
1400,472697964768,78,2,Access,2026-02-28 09:00:00,-1,
1401,118139526546,52,3,Access,2026-02-28 14:00:00,-1,
1402,910348161816,15,1,Access,2026-02-28 14:20:00,-1,
1403,910348161816,15,1,Access,2026-02-28 19:45:00,-1,
1404,766490599880,16,1,Access,2026-02-28 21:00:00,-1,
1405,910348161816,15,1,Access,2026-03-01 07:45:00,-1,
1406,718098556004,63,3,Access,2026-03-01 13:00:00,-1,
1407,910348161816,15,1,Access,2026-03-01 14:20:00,-1,
1408,118139526546,52,2,Access,2026-03-01 18:30:00,-1,
1409,910348161816,15,1,Access,2026-03-01 20:20:00,-1,
1410,766490599880,16,1,Access,2026-03-01 20:30:00,-1,
1411,281772244185,5,2,Access,2026-03-02 04:45:00,-1,
1412,766490599880,16,3,Access,2026-03-02 07:00:00,-1,
1413,910348161816,15,1,Access,2026-03-02 08:00:00,-1,
1414,910348161816,15,1,Access,2026-03-02 14:00:00,-1,
1415,910348161816,15,1,Access,2026-03-02 20:20:00,-1,
1416,766490599880,16,1,Access,2026-03-02 20:30:00,-1,
1417,910348161816,15,1,Access,2026-03-03 07:45:00,-1,
1418,982136058275,27,2,Access,2026-03-03 08:00:00,-2,
1419,148388606079,36,3,Access,2026-03-03 13:00:00,-1,
1420,910348161816,15,1,Access,2026-03-03 14:20:00,-1,
1421,118139526546,52,2,Access,2026-03-03 18:30:00,-1,
1422,910348161816,15,1,Access,2026-03-03 20:20:00,-1,
1423,766490599880,16,1,Access,2026-03-03 21:30:00,-1,
1424,118139526546,52,2,Access,2026-03-04 07:30:00,-1,
1425,910348161816,15,1,Access,2026-03-04 08:00:00,-1,
1426,982136058275,27,2,Access,2026-03-04 08:00:00,-2,
1427,910348161816,15,1,Access,2026-03-04 14:20:00,-1,
1428,517803599150,2,1,Access,2026-03-04 16:00:00,-1,
1429,602798878354,20,1,Access,2026-03-04 17:00:00,-1,
1430,181641969075,34,3,Access,2026-03-04 18:00:00,-1,
1431,910348161816,15,1,Access,2026-03-04 19:45:00,-1,
1432,766490599880,16,1,Access,2026-03-04 20:30:00,-1,
1433,333597981303,10,3,Access,2026-03-05 06:00:00,-1,
1434,118139526546,52,2,Access,2026-03-05 07:30:00,-1,
1435,910348161816,15,1,Access,2026-03-05 08:20:00,-1,
1436,982136058275,27,2,Access,2026-03-05 09:15:00,-2,
1437,910348161816,15,1,Access,2026-03-05 13:45:00,-1,
1438,910348161816,15,1,Access,2026-03-05 19:45:00,-1,
1439,766490599880,16,1,Access,2026-03-05 21:00:00,-1,
1440,859027997796,25,3,Access,2026-03-06 06:00:00,-1,
1441,910348161816,15,1,Access,2026-03-06 08:20:00,-1,
1442,982136058275,27,2,Access,2026-03-06 09:15:00,-2,
1443,281772244185,5,2,Access,2026-03-06 09:15:00,-1,
1444,910348161816,15,1,Access,2026-03-06 14:20:00,-1,
1445,602798878354,20,1,Access,2026-03-06 17:00:00,-1,
1446,118139526546,52,2,Access,2026-03-06 18:10:00,-1,
1447,910348161816,15,1,Access,2026-03-06 20:20:00,-1,
1448,766490599880,16,1,Access,2026-03-06 20:30:00,-1,
1449,910348161816,15,1,Access,2026-03-07 07:45:00,-1,
1450,281772244185,5,2,Access,2026-03-07 09:15:00,-1,
1451,910348161816,15,1,Access,2026-03-07 14:20:00,-1,
1452,911215906835,74,3,Access,2026-03-07 18:00:00,-1,
1453,910348161816,15,1,Access,2026-03-07 19:45:00,-1,
1454,766490599880,16,1,Access,2026-03-07 21:30:00,-1,
1455,910348161816,15,1,Access,2026-03-08 07:45:00,-1,
1456,517803599150,2,1,Access,2026-03-08 08:00:00,-1,
1457,982136058275,27,2,Access,2026-03-08 09:15:00,-2,
1458,281772244185,5,2,Access,2026-03-08 09:15:00,-1,
1459,392967344872,79,3,Access,2026-03-08 11:00:00,-1,
1460,910348161816,15,1,Access,2026-03-08 14:00:00,-1,
1461,118139526546,52,2,Access,2026-03-08 18:10:00,-1,
1462,910348161816,15,1,Access,2026-03-08 19:45:00,-1,
1463,766490599880,16,1,Access,2026-03-08 21:30:00,-1,
1464,517803599150,2,1,Access,2026-03-09 07:00:00,-1,
1465,982136058275,27,2,Access,2026-03-09 07:30:00,-2,
1466,281772244185,5,2,Access,2026-03-09 07:30:00,-1,
1467,910348161816,15,1,Access,2026-03-09 08:00:00,-1,
1468,910348161816,15,1,Access,2026-03-09 13:45:00,-1,
1469,248423875210,46,3,Access,2026-03-09 19:00:00,-1,
1470,910348161816,15,1,Access,2026-03-09 20:00:00,-1,
1471,766490599880,16,1,Access,2026-03-09 21:00:00,-1,
1472,829091962214,7,3,Access,2026-03-10 08:00:00,-1,
1473,910348161816,15,1,Access,2026-03-10 08:20:00,-1,
1474,982136058275,27,2,Access,2026-03-10 09:15:00,-2,
1475,281772244185,5,2,Access,2026-03-10 09:15:00,-1,
1476,910348161816,15,1,Access,2026-03-10 14:00:00,-1,
1477,118139526546,52,2,Access,2026-03-10 18:00:00,-1,
1478,910348161816,15,1,Access,2026-03-10 20:20:00,-1,
1479,766490599880,16,1,Access,2026-03-10 21:00:00,-1,
1480,910348161816,15,1,Access,2026-03-11 08:00:00,-1,
1481,982136058275,27,2,Access,2026-03-11 09:15:00,-2,
1482,281772244185,5,2,Access,2026-03-11 09:15:00,-1,
1483,910348161816,15,1,Access,2026-03-11 13:45:00,-1,
1484,831740579796,37,3,Access,2026-03-11 14:00:00,-1,
1485,910348161816,15,1,Access,2026-03-11 20:20:00,-1,
1486,766490599880,16,1,Access,2026-03-11 20:30:00,-1,
1487,982136058275,27,2,Access,2026-03-12 07:00:00,-2,
1488,281772244185,5,2,Access,2026-03-12 07:00:00,-1,
1489,910348161816,15,1,Access,2026-03-12 08:00:00,-1,
1490,910348161816,15,1,Access,2026-03-12 13:45:00,-1,
1491,116201440367,77,3,Access,2026-03-12 14:00:00,-1,
1492,118139526546,52,2,Access,2026-03-12 18:10:00,-1,
1493,910348161816,15,1,Access,2026-03-12 20:00:00,-1,
1494,766490599880,16,1,Access,2026-03-12 20:30:00,-1,
1495,982136058275,27,2,Access,2026-03-13 06:30:00,-2,
1496,281772244185,5,2,Access,2026-03-13 06:30:00,-1,
1497,910348161816,15,1,Access,2026-03-13 07:45:00,-1,
1498,181641969075,34,3,Access,2026-03-13 11:00:00,-1,
1499,910348161816,15,1,Access,2026-03-13 13:45:00,-1,
1500,118139526546,52,2,Access,2026-03-13 17:50:00,-1,
1501,910348161816,15,1,Access,2026-03-13 19:45:00,-1,
1502,766490599880,16,1,Access,2026-03-13 20:30:00,-1,
1503,982136058275,27,2,Access,2026-03-14 05:30:00,-2,
1504,281772244185,5,2,Access,2026-03-14 05:30:00,-1,
1505,118139526546,52,2,Access,2026-03-14 07:30:00,-1,
1506,910348161816,15,1,Access,2026-03-14 08:20:00,-1,
1507,910348161816,15,1,Access,2026-03-14 13:45:00,-1,
1508,907366507418,29,3,Access,2026-03-14 14:00:00,-1,
1509,910348161816,15,1,Access,2026-03-14 20:00:00,-1,
1510,766490599880,16,1,Access,2026-03-14 21:30:00,-1,
1511,982136058275,27,2,Access,2026-03-15 06:30:00,-2,
1512,281772244185,5,2,Access,2026-03-15 06:30:00,-1,
1513,910348161816,15,1,Access,2026-03-15 07:45:00,-1,
1514,829091962214,7,3,Access,2026-03-15 13:00:00,-1,
1515,910348161816,15,1,Access,2026-03-15 14:20:00,-1,
1516,118139526546,52,2,Access,2026-03-15 18:30:00,-1,
1517,910348161816,15,1,Access,2026-03-15 20:00:00,-1,
1518,766490599880,16,1,Access,2026-03-15 21:00:00,-1,
